,id,y,longitude,latitude,z,nn0,nn1,nn2,nn3,nn4,nn5,nn6,nn7,nn8,nn9,nn10,nn11,nn12,nn13,nn14,nn15,nn16,nn17,nn18,nn19,nn20,nn21,nn22,nn23,nn24,nn25,nn26,nn27,nn28,nn29,lon_group,lat_group,s_id,lon_group1,lon_group2,lon_group3,lon_group4,lon_group5,lat_group1,lat_group2,lat_group3,lat_group4,lat_group5
352,352,-0.526991323,62.5,87.5,0.7325284870000001,-0.642082037,-0.387075261,-0.387931784,-0.642047504,-0.527541044,-0.527838124,-0.22232180199999999,-0.7305635509999999,-0.731077775,-0.22212379399999999,-0.7308635309999999,-0.222029996,-0.6420426810000001,-0.641188574,-0.793750627,-0.031256497,-0.794474913,-0.38782130600000003,-0.03191504,-0.387210581,-0.52736727,0.184412568,-0.832014293,-0.5274713329999999,-0.03126762,-0.794544136,-0.793703767,-0.73096465,-0.831888425,-0.730421627,4,5,5,2,2,0,1,2,2,2,2,0,1
353,353,-0.642082037,67.5,87.5,-0.87192687,-0.7305635509999999,-0.7308635309999999,-0.527838124,-0.526991323,-0.793750627,-0.642047504,-0.641188574,-0.387075261,-0.794474913,-0.793703767,-0.38782130600000003,-0.387931784,-0.73096465,-0.5274713329999999,-0.731077775,-0.527541044,-0.22212379399999999,-0.8323330309999999,-0.832014293,-0.22232180199999999,-0.845208127,-0.03191504,-0.6420426810000001,-0.641240746,-0.222029996,-0.831888425,-0.83244114,-0.794544136,-0.031256497,-0.845065298,4,5,5,2,2,0,1,2,2,2,2,0,1
354,354,-0.7308635309999999,72.5,87.5,-0.45339751100000003,-0.641188574,-0.793750627,-0.642082037,-0.793703767,-0.7305635509999999,-0.73096465,-0.527838124,-0.8323330309999999,-0.526991323,-0.83244114,-0.5274713329999999,-0.832014293,-0.794474913,-0.38782130600000003,-0.641240746,-0.845208127,-0.387075261,-0.845502297,-0.642047504,-0.794313886,-0.731077775,-0.22212379399999999,-0.7304234759999999,-0.832654948,-0.844628009,-0.845065298,-0.387931784,-0.527541044,-0.831888425,-0.8327863759999999,4,5,5,2,2,2,1,0,2,2,2,0,1
355,355,-0.793703767,77.5,87.5,1.187534279,-0.83244114,-0.7308635309999999,-0.8323330309999999,-0.73096465,-0.794313886,-0.845502297,-0.641188574,-0.793750627,-0.641240746,-0.845208127,-0.642082037,-0.844628009,-0.832014293,-0.832654948,-0.7305635509999999,-0.7304234759999999,-0.8327863759999999,-0.5274713329999999,-0.832750856,-0.527838124,-0.38782130600000003,-0.794474913,-0.794092474,-0.794053846,-0.832441667,-0.832529236,-0.526991323,-0.794528407,-0.7942592829999999,-0.8449347420000001,4,5,5,2,2,2,1,0,2,2,2,0,1
356,356,-0.83244114,82.5,87.5,-0.290145312,-0.844628009,-0.793703767,-0.794313886,-0.845502297,-0.73096465,-0.8323330309999999,-0.832750856,-0.8327863759999999,-0.7308635309999999,-0.7304234759999999,-0.832441667,-0.832654948,-0.794528407,-0.845208127,-0.641188574,-0.641240746,-0.8449347420000001,-0.794092474,-0.793750627,-0.794053846,-0.731121068,-0.8324242359999999,-0.832014293,-0.5274713329999999,-0.794683432,-0.7942592829999999,-0.642082037,-0.7305635509999999,-0.832529236,-0.7308965759999999,5,5,5,2,2,2,0,1,2,2,2,0,1
357,357,-0.844628009,87.5,87.5,0.828546145,-0.8327863759999999,-0.832441667,-0.83244114,-0.832750856,-0.794313886,-0.794528407,-0.845502297,-0.8449347420000001,-0.794092474,-0.794683432,-0.793703767,-0.794053846,-0.73096465,-0.831799106,-0.832654948,-0.8324242359999999,-0.8323330309999999,-0.7304234759999999,-0.731121068,-0.7308965759999999,-0.641253076,-0.641240746,-0.844594825,-0.845208127,-0.730254855,-0.7308635309999999,-0.793750627,-0.64164352,-0.7942592829999999,-0.641188574,5,5,5,2,2,2,0,1,2,2,2,0,1
358,358,-0.832441667,92.5,87.5,-0.291227709,-0.794528407,-0.8449347420000001,-0.844628009,-0.794683432,-0.8327863759999999,-0.7308965759999999,-0.832750856,-0.831799106,-0.83244114,-0.731121068,-0.8324242359999999,-0.641253076,-0.844594825,-0.794313886,-0.794092474,-0.794053846,-0.845502297,-0.7304234759999999,-0.832654948,-0.793703767,-0.64164352,-0.73096465,-0.8323330309999999,-0.527838742,-0.730254855,-0.641240746,-0.845208127,-0.7942592829999999,-0.7308635309999999,-0.52683203,5,5,5,2,2,2,2,1,2,2,2,0,1
359,359,-0.794683432,97.5,87.5,-1.576362405,-0.832441667,-0.7308965759999999,-0.831799106,-0.794528407,-0.8449347420000001,-0.641253076,-0.844628009,-0.844594825,-0.8327863759999999,-0.8324242359999999,-0.731121068,-0.832750856,-0.794053846,-0.794092474,-0.527838742,-0.83244114,-0.845502297,-0.64164352,-0.794313886,-0.7304234759999999,-0.832654948,-0.730254855,-0.38708129,-0.793703767,-0.52683203,-0.73096465,-0.8323330309999999,-0.7942592829999999,-0.641240746,-0.845208127,5,5,5,2,2,2,2,1,2,2,2,0,1
360,360,3.271636649,2.5,92.5,-0.848815697,3.742506635,2.8272673289999997,2.826827918,3.271570594,2.4082678669999997,2.407715258,2.407715395,2.013825549,2.014135121,2.827515604,1.645566713,2.01387183,2.0140372159999997,1.645891049,2.408451892,1.645084665,1.3024755540000001,1.302455619,1.645463156,1.6459138309999999,1.301949609,1.302745708,2.01394075,0.985125261,0.985278268,0.984510408,1.3023333209999999,1.302845132,0.692452568,0.6928284570000001,1,5,5,1,2,2,2,2,2,2,2,2,1
361,361,2.826827918,7.5,92.5,-1.088519862,2.407715395,3.271570594,3.271636649,2.4082678669999997,2.013825549,3.742506635,2.827515604,2.8272673289999997,2.014135121,2.01387183,1.645566713,2.407715258,2.408451892,1.645084665,1.302455619,1.645891049,1.645463156,1.302745708,1.3024755540000001,2.01394075,2.0140372159999997,0.985278268,0.985125261,1.3023333209999999,1.301949609,1.645430784,1.6459138309999999,0.984510408,0.984922636,0.692452568,1,5,5,1,2,2,2,2,2,2,2,2,1
362,362,2.407715395,12.5,92.5,-0.484290571,2.013825549,2.826827918,2.827515604,2.01387183,3.271570594,1.645084665,2.408451892,2.4082678669999997,1.645463156,3.271636649,1.645566713,2.01394075,2.014135121,3.742506635,2.8272673289999997,1.302455619,1.302745708,2.407715258,0.985278268,1.3023333209999999,1.3024755540000001,0.985125261,1.645891049,1.645430784,0.984922636,0.6921532859999999,0.692452568,2.0140372159999997,0.9852666379999999,0.984510408,1,5,5,1,0,2,2,2,2,2,2,2,1
363,363,2.01387183,17.5,92.5,-0.336311209,2.408451892,1.645084665,2.407715395,1.645463156,2.013825549,2.01394075,1.302745708,2.827515604,2.826827918,1.3023333209999999,1.302455619,1.645566713,0.984922636,2.4082678669999997,3.271570594,0.985278268,1.645430784,0.6921532859999999,2.014135121,0.985125261,0.9852666379999999,3.271636649,0.692992197,3.742506635,2.8272673289999997,1.302303218,1.3024755540000001,0.692452568,1.645891049,0.42565341,1,5,5,1,0,2,2,2,2,2,2,2,1
364,364,1.645463156,22.5,92.5,-0.153357891,1.3023333209999999,1.302745708,2.01394075,2.01387183,1.645430784,0.984922636,1.645084665,2.408451892,2.407715395,0.9852666379999999,0.985278268,0.692992197,0.6921532859999999,1.302303218,2.827515604,1.302455619,2.013825549,0.426145806,1.645566713,0.69202713,2.826827918,0.692452568,0.42565341,0.985070475,3.271570594,2.4082678669999997,0.42517770899999996,0.985125261,1.3024755540000001,2.014135121,2,5,5,0,1,2,2,2,2,2,2,2,1
365,365,1.3023333209999999,27.5,92.5,-0.24324722899999998,1.645430784,1.645463156,0.9852666379999999,0.984922636,2.01394075,1.302745708,1.302303218,0.692992197,2.01387183,0.6921532859999999,0.69202713,2.408451892,0.426145806,0.985278268,0.985070475,0.42517770899999996,1.645084665,1.302455619,0.184268636,0.42565341,0.425477967,2.407715395,0.18448836899999999,0.184296917,0.692452568,2.827515604,2.013825549,0.693027405,-0.031338177,-0.032140779,2,5,5,0,1,2,2,2,2,2,2,2,1
366,366,0.9852666379999999,32.5,92.5,1.8922020419999999,1.302303218,0.692992197,1.3023333209999999,0.69202713,0.984922636,0.42517770899999996,1.645430784,0.985070475,0.425477967,0.426145806,1.645463156,2.01394075,1.302745708,0.184296917,0.6921532859999999,0.184268636,0.693027405,-0.032140779,0.985278268,2.01387183,0.18448836899999999,0.184426439,-0.031338177,-0.03126762,0.42565341,1.645084665,2.408451892,0.42600541799999997,0.692452568,-0.2228485,2,5,5,2,1,0,2,2,2,2,2,2,1
367,367,0.69202713,37.5,92.5,-1.385998337,0.985070475,0.9852666379999999,0.42517770899999996,0.425477967,0.692992197,0.184296917,1.302303218,0.693027405,0.184426439,1.3023333209999999,0.184268636,-0.032140779,0.42600541799999997,0.426145806,0.984922636,-0.03126762,1.645430784,0.6921532859999999,-0.22240165899999997,-0.031338177,1.645463156,-0.031256497,0.18448836899999999,-0.2228485,0.184412568,-0.222029996,1.302745708,2.01394075,0.985278268,-0.387572856,2,5,5,2,1,0,2,2,2,2,2,2,1
368,368,0.425477967,42.5,92.5,-0.414824301,0.69202713,0.693027405,0.184296917,0.184426439,-0.03126762,0.985070475,0.42517770899999996,0.42600541799999997,-0.032140779,0.9852666379999999,-0.031256497,0.692992197,0.184412568,-0.22240165899999997,-0.222029996,1.302303218,0.184268636,0.426145806,-0.387210581,-0.22232180199999999,-0.2228485,1.3023333209999999,-0.387572856,1.645430784,0.984922636,-0.387931784,-0.03191504,-0.031338177,0.6921532859999999,0.18448836899999999,3,5,5,2,0,1,2,2,2,2,2,2,1
369,369,0.184426439,47.5,92.5,0.349081528,-0.031256497,0.42600541799999997,-0.03126762,0.425477967,0.184296917,0.693027405,-0.222029996,0.184412568,-0.22232180199999999,0.69202713,-0.22240165899999997,-0.032140779,0.985070475,-0.387931784,-0.03191504,-0.387210581,0.42517770899999996,0.184268636,-0.527541044,-0.387075261,0.9852666379999999,-0.387572856,-0.2228485,1.302303218,-0.526991323,0.692992197,-0.52736727,-0.22212379399999999,0.426145806,-0.031338177,3,5,5,2,0,1,2,2,2,2,2,2,1
370,370,-0.031256497,52.5,92.5,1.628442266,-0.22232180199999999,0.184412568,-0.222029996,0.184426439,-0.03126762,-0.03191504,0.42600541799999997,-0.387931784,-0.387210581,-0.387075261,0.425477967,-0.526991323,-0.22240165899999997,-0.22212379399999999,0.184296917,-0.527541044,0.693027405,-0.032140779,-0.642047504,-0.52736727,-0.527838124,0.69202713,-0.642082037,-0.387572856,0.985070475,0.42517770899999996,-0.6420426810000001,-0.38782130600000003,-0.7305635509999999,-0.731077775,3,5,5,2,2,1,0,2,2,2,2,2,1
371,371,-0.22232180199999999,57.5,92.5,0.088521896,-0.031256497,-0.387075261,-0.387931784,-0.03191504,-0.526991323,0.184412568,-0.22212379399999999,-0.222029996,0.184426439,-0.527838124,-0.527541044,-0.38782130600000003,-0.387210581,-0.03126762,-0.642082037,-0.642047504,0.42600541799999997,-0.22240165899999997,-0.7305635509999999,-0.641188574,-0.6420426810000001,0.425477967,0.184296917,-0.5274713329999999,-0.52736727,-0.731077775,-0.7308635309999999,0.693027405,-0.794474913,-0.793750627,3,5,5,2,2,1,0,2,2,2,2,2,1
372,372,-0.387075261,62.5,92.5,1.239150708,-0.527838124,-0.22232180199999999,-0.22212379399999999,-0.526991323,-0.387931784,-0.38782130600000003,-0.642082037,-0.03191504,-0.641188574,-0.031256497,-0.642047504,-0.527541044,-0.222029996,0.184412568,-0.7305635509999999,-0.7308635309999999,-0.5274713329999999,-0.387210581,-0.793750627,-0.731077775,0.184426439,-0.73096465,-0.794474913,-0.03126762,-0.641240746,-0.6420426810000001,-0.793703767,0.42600541799999997,-0.832014293,-0.8323330309999999,4,5,5,2,2,0,1,2,2,2,2,2,1
373,373,-0.527838124,67.5,92.5,-1.644555536,-0.387075261,-0.641188574,-0.642082037,-0.38782130600000003,-0.526991323,-0.5274713329999999,-0.7308635309999999,-0.22212379399999999,-0.22232180199999999,-0.73096465,-0.7305635509999999,-0.03191504,-0.642047504,-0.641240746,-0.793750627,-0.793703767,-0.387931784,-0.527541044,-0.8323330309999999,-0.794474913,-0.031256497,-0.794313886,-0.222029996,-0.7304234759999999,0.184412568,-0.731077775,-0.832014293,-0.83244114,-0.6420426810000001,-0.845208127,4,5,5,2,2,0,1,2,2,2,2,2,1
374,374,-0.641188574,72.5,92.5,1.446356525,-0.5274713329999999,-0.527838124,-0.73096465,-0.7308635309999999,-0.38782130600000003,-0.641240746,-0.642082037,-0.793703767,-0.794313886,-0.793750627,-0.387075261,-0.7304234759999999,-0.7305635509999999,-0.22212379399999999,-0.83244114,-0.8323330309999999,-0.526991323,-0.642047504,-0.845502297,-0.832014293,-0.832750856,-0.22232180199999999,-0.794053846,-0.03191504,-0.794474913,-0.844628009,-0.387931784,-0.845208127,-0.731077775,-0.527541044,4,5,5,2,2,2,1,0,2,2,2,2,1
375,375,-0.73096465,77.5,92.5,-0.6905601720000001,-0.641188574,-0.794313886,-0.793703767,-0.641240746,-0.7308635309999999,-0.7304234759999999,-0.83244114,-0.5274713329999999,-0.527838124,-0.832750856,-0.8323330309999999,-0.793750627,-0.844628009,-0.38782130600000003,-0.794053846,-0.845502297,-0.642082037,-0.7305635509999999,-0.8327863759999999,-0.8449347420000001,-0.845208127,-0.387075261,-0.832441667,-0.832654948,-0.22212379399999999,-0.8324242359999999,-0.526991323,-0.832014293,-0.642047504,-0.794528407,4,5,5,2,2,2,1,0,2,2,2,2,1
376,376,-0.794313886,82.5,92.5,-0.276431085,-0.832750856,-0.7304234759999999,-0.83244114,-0.73096465,-0.641240746,-0.794053846,-0.844628009,-0.793703767,-0.845502297,-0.8449347420000001,-0.641188574,-0.7308635309999999,-0.8324242359999999,-0.8327863759999999,-0.5274713329999999,-0.832441667,-0.8323330309999999,-0.794528407,-0.793750627,-0.831799106,-0.527838124,-0.832654948,-0.642082037,-0.794683432,-0.794092474,-0.845208127,-0.38782130600000003,-0.844594825,-0.7308965759999999,-0.731121068,5,5,5,2,2,2,0,1,2,2,2,2,1
377,377,-0.832750856,87.5,92.5,-1.10941876,-0.8449347420000001,-0.794313886,-0.794053846,-0.844628009,-0.832441667,-0.8324242359999999,-0.83244114,-0.7304234759999999,-0.8327863759999999,-0.831799106,-0.73096465,-0.794528407,-0.793703767,-0.641240746,-0.844594825,-0.794683432,-0.845502297,-0.8323330309999999,-0.7308965759999999,-0.641188574,-0.794092474,-0.731121068,-0.7308635309999999,-0.832654948,-0.5274713329999999,-0.845208127,-0.641253076,-0.793750627,-0.730254855,-0.527838124,5,5,5,2,2,2,0,1,2,2,2,2,1
378,378,-0.8449347420000001,92.5,92.5,0.133869316,-0.8324242359999999,-0.831799106,-0.832750856,-0.832441667,-0.844594825,-0.794683432,-0.844628009,-0.794053846,-0.794313886,-0.794528407,-0.83244114,-0.7308965759999999,-0.7304234759999999,-0.8327863759999999,-0.845502297,-0.73096465,-0.731121068,-0.794092474,-0.641253076,-0.793703767,-0.641240746,-0.832654948,-0.8323330309999999,-0.64164352,-0.641188574,-0.527838742,-0.730254855,-0.5274713329999999,-0.7308635309999999,-0.845208127,5,5,5,2,2,2,2,1,2,2,2,2,1
379,379,-0.831799106,97.5,92.5,1.7853390519999999,-0.8449347420000001,-0.844594825,-0.794683432,-0.8324242359999999,-0.832441667,-0.832750856,-0.7308965759999999,-0.794528407,-0.844628009,-0.794053846,-0.8327863759999999,-0.641253076,-0.794313886,-0.83244114,-0.731121068,-0.7304234759999999,-0.794092474,-0.845502297,-0.527838742,-0.73096465,-0.641240746,-0.793703767,-0.64164352,-0.832654948,-0.8323330309999999,-0.730254855,-0.641188574,-0.845208127,-0.7942592829999999,-0.38708129,5,5,5,2,2,2,2,1,2,2,2,2,1
380,380,3.742506635,2.5,97.5,2.422163355,3.271570594,3.271636649,2.826827918,2.8272673289999997,2.827515604,2.4082678669999997,2.407715395,2.013825549,2.407715258,2.408451892,2.014135121,2.01387183,1.645084665,1.645566713,2.0140372159999997,2.01394075,1.645891049,1.645463156,1.302455619,1.3024755540000001,1.302745708,1.645430784,0.985278268,1.6459138309999999,0.985125261,1.301949609,1.3023333209999999,0.984922636,0.984510408,0.692452568,1,5,5,1,2,2,2,2,2,2,2,2,1
381,381,3.271570594,7.5,97.5,-1.076828902,3.742506635,2.826827918,2.827515604,2.407715395,3.271636649,2.4082678669999997,2.408451892,2.013825549,2.01387183,2.8272673289999997,1.645084665,2.014135121,2.01394075,1.645463156,1.645566713,2.407715258,1.302745708,1.302455619,1.645891049,1.645430784,2.0140372159999997,1.3023333209999999,1.3024755540000001,0.985278268,0.984922636,0.985125261,1.301949609,0.6921532859999999,0.692452568,1.302303218,1,5,5,1,2,2,2,2,2,2,2,2,1
382,382,2.827515604,12.5,97.5,0.48594111,3.271570594,2.407715395,2.408451892,2.01387183,2.826827918,3.742506635,2.01394075,2.013825549,2.4082678669999997,1.645463156,1.645084665,3.271636649,1.302745708,2.8272673289999997,1.645566713,1.645430784,1.302455619,1.3023333209999999,2.014135121,0.985278268,0.984922636,2.407715258,1.3024755540000001,1.302303218,1.645891049,0.9852666379999999,0.985125261,0.6921532859999999,2.0140372159999997,0.692452568,1,5,5,1,0,2,2,2,2,2,2,2,1
383,383,2.408451892,17.5,97.5,1.388521739,2.01394075,2.827515604,2.01387183,1.645463156,2.407715395,1.645430784,3.271570594,1.645084665,1.3023333209999999,2.013825549,1.302745708,2.826827918,0.984922636,2.4082678669999997,1.302303218,3.742506635,1.302455619,3.271636649,0.985278268,0.9852666379999999,1.645566713,0.692992197,0.6921532859999999,2.8272673289999997,2.014135121,0.985070475,0.985125261,0.69202713,0.692452568,1.3024755540000001,1,5,5,1,0,2,2,2,2,2,2,2,1
384,384,2.01394075,22.5,97.5,-0.19565681699999998,1.645430784,2.408451892,1.645463156,1.3023333209999999,2.01387183,1.302745708,1.302303218,2.827515604,1.645084665,0.984922636,0.9852666379999999,2.407715395,2.013825549,0.692992197,0.985070475,3.271570594,0.985278268,1.302455619,2.826827918,0.6921532859999999,0.69202713,0.42517770899999996,1.645566713,2.4082678669999997,0.426145806,0.693027405,3.742506635,0.692452568,0.42565341,0.985125261,2,5,5,0,1,2,2,2,2,2,2,2,1
385,385,1.645430784,27.5,97.5,-0.218174798,2.01394075,1.302303218,1.3023333209999999,1.645463156,0.9852666379999999,2.408451892,0.985070475,0.984922636,2.01387183,0.692992197,1.302745708,0.69202713,0.42517770899999996,1.645084665,0.6921532859999999,2.827515604,0.693027405,0.425477967,0.426145806,2.407715395,0.985278268,1.302455619,0.184296917,0.184268636,2.013825549,0.42565341,3.271570594,0.42600541799999997,2.826827918,0.184426439,2,5,5,0,1,2,2,2,2,2,2,2,1
386,386,1.302303218,32.5,97.5,-0.304777955,0.985070475,0.9852666379999999,1.645430784,1.3023333209999999,0.69202713,0.692992197,2.01394075,0.693027405,0.425477967,1.645463156,0.42517770899999996,0.984922636,0.184296917,1.302745708,2.408451892,0.426145806,0.42600541799999997,2.01387183,0.6921532859999999,0.184268636,0.184426439,-0.032140779,0.985278268,1.645084665,-0.03126762,0.18448836899999999,0.184412568,2.827515604,-0.031338177,0.42565341,2,5,5,2,1,0,2,2,2,2,2,2,1
387,387,0.985070475,37.5,97.5,0.597832724,1.302303218,0.69202713,0.693027405,0.9852666379999999,0.425477967,1.645430784,0.42600541799999997,0.42517770899999996,0.184426439,1.3023333209999999,0.692992197,0.184296917,-0.03126762,0.984922636,0.184268636,0.184412568,2.01394075,-0.031256497,-0.032140779,0.426145806,1.645463156,0.6921532859999999,-0.22240165899999997,1.302745708,-0.222029996,-0.031338177,2.408451892,-0.03191504,-0.22232180199999999,2.01387183,2,5,5,2,1,0,2,2,2,2,2,2,1
388,388,0.693027405,42.5,97.5,1.3974294109999998,0.985070475,0.42600541799999997,0.425477967,0.184426439,0.69202713,1.302303218,0.184296917,0.184412568,-0.03126762,-0.031256497,0.9852666379999999,0.42517770899999996,-0.222029996,0.692992197,-0.032140779,-0.03191504,1.645430784,-0.22232180199999999,1.3023333209999999,0.184268636,-0.22240165899999997,-0.387931784,0.984922636,-0.387210581,0.426145806,2.01394075,-0.2228485,-0.22212379399999999,-0.031338177,-0.387572856,3,5,5,2,0,1,2,2,2,2,2,2,1
389,389,0.42600541799999997,47.5,97.5,0.6876197609999999,0.693027405,0.184426439,0.184412568,-0.031256497,0.425477967,0.985070475,-0.03126762,-0.03191504,0.184296917,-0.22232180199999999,0.69202713,-0.222029996,0.42517770899999996,-0.387931784,1.302303218,-0.22240165899999997,-0.22212379399999999,-0.032140779,-0.387075261,-0.387210581,0.9852666379999999,0.692992197,-0.527541044,0.184268636,-0.526991323,1.645430784,-0.387572856,-0.38782130600000003,-0.2228485,-0.527838124,3,5,5,2,0,1,2,2,2,2,2,2,1
390,390,0.184412568,52.5,97.5,0.32018801399999997,-0.03191504,-0.031256497,0.42600541799999997,0.184426439,-0.22232180199999999,0.693027405,-0.22212379399999999,-0.222029996,0.425477967,-0.387075261,-0.03126762,-0.387931784,-0.526991323,0.184296917,-0.387210581,-0.38782130600000003,0.985070475,0.69202713,-0.527838124,-0.527541044,-0.22240165899999997,-0.032140779,-0.642082037,0.42517770899999996,-0.642047504,-0.52736727,-0.5274713329999999,1.302303218,-0.641188574,0.9852666379999999,3,5,5,2,2,1,0,2,2,2,2,2,1
391,391,-0.03191504,57.5,97.5,-0.301869926,-0.22212379399999999,-0.22232180199999999,0.184412568,-0.031256497,-0.387075261,-0.387931784,0.42600541799999997,-0.38782130600000003,-0.526991323,0.184426439,-0.222029996,-0.527838124,-0.03126762,-0.642082037,0.693027405,-0.527541044,-0.5274713329999999,-0.641188574,-0.642047504,0.425477967,-0.387210581,0.184296917,-0.7305635509999999,-0.7308635309999999,-0.22240165899999997,0.985070475,-0.6420426810000001,-0.641240746,-0.73096465,-0.731077775,3,5,5,2,2,1,0,2,2,2,2,2,1
